,0
486,fearful
487,happy
488,sad
489,sad
490,disgust
491,sad
492,neutral
493,angry
494,happy
495,surprised
496,angry
497,angry
498,neutral
499,disgust
500,surprised
501,fearful
502,fearful
503,happy
504,happy
505,calm
506,disgust
507,angry
508,surprised
509,angry
510,surprised
511,calm
512,calm
513,sad
514,angry
515,calm
516,calm
517,fearful
518,happy
519,calm
520,angry
521,disgust
522,angry
523,fearful
524,disgust
525,surprised
526,disgust
527,fearful
528,surprised
529,surprised
530,sad
531,calm
532,fearful
533,calm
534,happy
535,disgust
536,happy
537,neutral
538,sad
539,neutral
540,happy
541,calm
542,disgust
543,disgust
544,happy
545,calm
546,happy
547,surprised
548,surprised
549,sad
550,angry
551,fearful
552,disgust
553,calm
554,disgust
555,calm
556,neutral
557,angry
558,fearful
559,surprised
560,calm
561,calm
562,surprised
563,sad
564,angry
565,angry
566,happy
567,disgust
568,calm
569,sad
570,surprised
571,angry
572,angry
573,fearful
574,surprised
575,fearful
576,happy
577,sad
578,disgust
579,disgust
580,fearful
581,sad
582,fearful
583,surprised
584,angry
585,happy
586,happy
587,neutral
588,surprised
589,sad
590,neutral
591,fearful
592,sad
593,happy
594,calm
595,disgust
596,sad
597,fearful
598,neutral
599,angry
600,sad
601,surprised
602,happy
603,surprised
604,surprised
605,sad
606,fearful
607,disgust
608,disgust
609,angry
610,happy
611,sad
612,disgust
613,fearful
614,calm
615,sad
616,surprised
617,sad
618,happy
619,calm
620,neutral
621,disgust
622,surprised
623,disgust
624,sad
625,angry
626,calm
627,angry
628,fearful
629,calm
630,sad
631,disgust
632,calm
633,angry
634,happy
635,neutral
636,angry
637,calm
638,happy
639,happy
640,calm
641,angry
642,fearful
643,calm
644,fearful
645,happy
646,fearful
647,fearful
648,surprised
649,neutral
650,surprised
651,angry
652,sad
653,disgust
654,happy
655,fearful
656,neutral
657,angry
658,disgust
659,sad
660,angry
661,calm
662,happy
663,surprised
664,disgust
665,calm
666,disgust
667,calm
668,calm
669,disgust
670,neutral
671,angry
672,surprised
673,angry
674,surprised
675,happy
676,surprised
677,neutral
678,sad
679,sad
680,fearful
681,happy
682,angry
683,happy
684,happy
685,surprised
686,fearful
687,calm
688,fearful
689,sad
690,neutral
691,surprised
692,disgust
693,happy
694,angry
695,surprised
696,happy
697,angry
698,disgust
699,sad
700,sad
701,fearful
702,calm
703,fearful
704,sad
705,angry
706,fearful
707,disgust
708,fearful
709,disgust
710,angry
711,happy
712,sad
713,neutral
714,calm
715,fearful
716,calm
717,disgust
718,surprised
719,disgust
720,disgust
721,disgust
722,surprised
723,calm
724,calm
725,fearful
726,fearful
727,disgust
728,happy
729,surprised
730,happy
731,angry
732,happy
733,fearful
734,angry
735,neutral
736,surprised
737,fearful
738,fearful
739,disgust
740,surprised
741,angry
742,surprised
743,sad
744,fearful
745,happy
746,disgust
747,calm
748,neutral
749,sad
750,angry
751,sad
752,neutral
753,disgust
754,calm
755,calm
756,fearful
757,fearful
758,neutral
759,surprised
760,happy
761,sad
762,angry
763,angry
764,happy
765,calm
766,sad
767,sad
768,sad
769,sad
770,calm
771,angry
772,angry
773,surprised
774,calm
775,surprised
776,happy
777,disgust
778,happy
779,calm
780,fearful
781,fearful
782,neutral
783,happy
784,angry
785,disgust
786,happy
787,disgust
788,disgust
789,sad
790,neutral
791,surprised
792,angry
793,sad
794,angry
795,happy
796,surprised
797,calm
798,sad
799,angry
800,fearful
801,surprised
802,sad
803,happy
804,disgust
805,surprised
806,calm
807,fearful
808,sad
809,calm
810,happy
811,calm
812,fearful
813,angry
814,surprised
815,angry
816,calm
817,surprised
818,surprised
819,happy
820,calm
821,sad
822,neutral
823,neutral
824,surprised
825,happy
826,disgust
827,fearful
828,calm
829,sad
830,disgust
831,fearful
832,angry
833,disgust
834,angry
835,disgust
836,fearful
837,happy
838,sad
839,angry
840,happy
841,fearful
842,disgust
843,angry
844,disgust
845,happy
846,fearful
847,disgust
848,calm
849,fearful
850,sad
851,disgust
852,fearful
853,sad
854,surprised
855,angry
856,sad
857,surprised
858,fearful
859,happy
860,neutral
861,happy
862,surprised
863,surprised
864,neutral
865,angry
866,calm
867,angry
868,surprised
869,neutral
870,angry
871,fearful
872,calm
873,sad
874,surprised
875,calm
876,calm
877,calm
878,calm
879,calm
880,angry
881,fearful
882,disgust
883,disgust
884,sad
885,sad
886,sad
887,disgust
888,angry
889,surprised
890,happy
891,happy
892,surprised
893,fearful
894,disgust
895,neutral
896,happy
897,happy
898,sad
899,happy
900,surprised
901,fearful
902,calm
903,happy
904,disgust
905,fearful
906,angry
907,surprised
908,angry
909,fearful
910,calm
911,surprised
912,sad
913,surprised
914,neutral
915,neutral
916,neutral
917,sad
918,surprised
919,fearful
920,disgust
921,happy
922,happy
923,disgust
924,fearful
925,disgust
926,fearful
927,angry
928,neutral
929,calm
930,fearful
931,disgust
932,fearful
933,sad
934,calm
935,angry
936,happy
937,surprised
938,angry
939,happy
940,calm
941,angry
942,sad
943,sad
944,surprised
945,happy
946,surprised
947,calm
948,calm
949,happy
950,angry
951,disgust
952,sad
953,sad
954,disgust
955,calm
956,angry
957,sad
958,disgust
959,sad
960,fearful
961,sad
962,angry
963,disgust
964,neutral
965,happy
966,neutral
967,disgust
968,happy
969,angry
970,fearful
971,disgust
972,angry
973,happy
974,sad
975,happy
976,calm
977,calm
978,fearful
979,disgust
980,disgust
981,calm
982,surprised
983,sad
984,fearful
985,disgust
986,angry
987,happy
988,calm
989,neutral
990,happy
991,disgust
992,sad
993,calm
994,happy
995,surprised
996,sad
997,surprised
998,surprised
999,calm
1000,angry
1001,surprised
1002,angry
1003,calm
1004,surprised
1005,disgust
1006,angry
1007,sad
1008,fearful
1009,surprised
1010,fearful
1011,surprised
1012,fearful
1013,sad
1014,neutral
1015,calm
1016,happy
1017,angry
1018,fearful
1019,angry
1020,disgust
1021,angry
1022,neutral
1023,disgust
1024,happy
1025,sad
1026,sad
1027,fearful
1028,calm
1029,happy
1030,angry
1031,angry
1032,surprised
1033,disgust
1034,disgust
1035,surprised
1036,happy
1037,neutral
1038,surprised
1039,calm
1040,calm
1041,surprised
1042,neutral
1043,sad
1044,angry
1045,neutral
1046,fearful
1047,fearful
1048,calm
1049,fearful
1050,fearful
1051,surprised
1052,disgust
1053,fearful
1054,calm
1055,disgust
1056,surprised
1057,calm
1058,sad
1059,happy
1060,disgust
1061,fearful
1062,surprised
1063,sad
1064,fearful
1065,sad
1066,angry
1067,sad
1068,calm
1069,happy
1070,surprised
1071,disgust
1072,happy
1073,calm
1074,angry
1075,happy
1076,sad
1077,happy
1078,angry
1079,sad
1080,sad
1081,fearful
1082,fearful
1083,fearful
1084,angry
1085,angry
1086,calm
1087,angry
1088,fearful
1089,angry
1090,angry
1091,sad
1092,calm
1093,happy
1094,sad
1095,disgust
1096,calm
1097,disgust
1098,fearful
1099,calm
1100,angry
1101,fearful
1102,fearful
1103,happy
1104,neutral
1105,fearful
1106,calm
1107,happy
1108,disgust
1109,surprised
1110,happy
1111,disgust
1112,disgust
1113,disgust
1114,surprised
1115,surprised
1116,disgust
1117,happy
1118,happy
1119,neutral
1120,sad
1121,calm
1122,surprised
1123,surprised
1124,surprised
1125,happy
1126,happy
1127,angry
1128,calm
1129,sad
1130,sad
1131,disgust
1132,sad
1133,calm
1134,angry
1135,surprised
1136,neutral
1137,neutral
1138,surprised
1139,disgust
1140,fearful
1141,surprised
1142,angry
1143,surprised
1144,calm
1145,surprised
1146,fearful
1147,calm
1148,disgust
1149,sad
1150,sad
1151,angry
1152,surprised
1153,angry
1154,sad
1155,disgust
1156,sad
1157,sad
1158,calm
1159,disgust
1160,happy
1161,angry
1162,disgust
1163,neutral
1164,sad
1165,fearful
1166,angry
1167,angry
1168,fearful
1169,sad
1170,disgust
1171,calm
1172,sad
1173,happy
1174,angry
1175,calm
1176,angry
1177,surprised
1178,neutral
1179,disgust
1180,disgust
1181,happy
1182,surprised
1183,neutral
1184,calm
1185,happy
1186,surprised
1187,calm
1188,fearful
1189,fearful
1190,fearful
1191,happy
1192,calm
1193,surprised
1194,happy
1195,fearful
1196,happy
1197,happy
1198,neutral
1199,angry
1200,fearful
1201,calm
1202,angry
1203,surprised
1204,fearful
1205,sad
1206,happy
1207,calm
1208,disgust
1209,sad
1210,fearful
1211,fearful
1212,happy
1213,sad
1214,calm
1215,disgust
1216,happy
1217,sad
1218,surprised
1219,calm
1220,disgust
1221,fearful
1222,sad
1223,disgust
1224,calm
1225,fearful
1226,surprised
1227,neutral
1228,calm
1229,surprised
1230,sad
1231,disgust
1232,angry
1233,happy
1234,happy
1235,sad
1236,happy
1237,sad
1238,happy
1239,fearful
1240,angry
1241,neutral
1242,calm
1243,angry
1244,disgust
1245,surprised
1246,angry
1247,disgust
1248,angry
1249,surprised
1250,angry
1251,disgust
1252,surprised
1253,happy
1254,neutral
1255,calm
1256,fearful
1257,surprised
1258,neutral
1259,fearful
1260,angry
1261,fearful
1262,happy
1263,calm
1264,disgust
1265,angry
1266,fearful
1267,sad
1268,calm
1269,disgust
1270,disgust
1271,fearful
1272,happy
1273,surprised
1274,sad
1275,fearful
1276,sad
1277,calm
1278,calm
1279,happy
1280,neutral
1281,neutral
1282,disgust
1283,surprised
1284,angry
1285,fearful
1286,calm
1287,happy
1288,happy
1289,angry
1290,happy
1291,surprised
1292,angry
1293,angry
1294,sad
1295,surprised
1296,neutral
1297,sad
1298,disgust
1299,angry
1300,happy
1301,fearful
1302,calm
1303,surprised
1304,surprised
1305,angry
1306,disgust
1307,calm
1308,sad
1309,surprised
1310,sad
1311,calm
1312,surprised
1313,disgust
1314,sad
1315,happy
1316,neutral
1317,fearful
1318,disgust
1319,fearful
1320,disgust
1321,neutral
1322,calm
1323,calm
1324,sad
1325,neutral
1326,disgust
1327,sad
1328,surprised
1329,fearful
1330,happy
1331,neutral
1332,happy
1333,neutral
1334,angry
1335,sad
1336,sad
1337,calm
1338,happy
1339,angry
1340,surprised
1341,calm
1342,happy
1343,fearful
1344,sad
1345,sad
1346,fearful
1347,surprised
1348,angry
1349,calm
1350,happy
1351,angry
1352,fearful
1353,disgust
1354,angry
1355,angry
1356,surprised
1357,surprised
1358,angry
1359,happy
1360,sad
1361,fearful
1362,fearful
1363,sad
1364,calm
1365,disgust
1366,surprised
1367,calm
1368,surprised
1369,disgust
1370,calm
1371,happy
1372,disgust
1373,surprised
1374,angry
1375,fearful
1376,disgust
1377,disgust
1378,happy
1379,angry
1380,fearful
1381,surprised
1382,fearful
1383,happy
1384,angry
1385,fearful
1386,neutral
1387,disgust
1388,happy
1389,happy
1390,fearful
1391,fearful
1392,angry
1393,sad
1394,fearful
1395,neutral
1396,sad
1397,neutral
1398,angry
1399,happy
1400,disgust
1401,calm
1402,calm
1403,neutral
1404,surprised
1405,surprised
1406,sad
1407,calm
1408,fearful
1409,surprised
1410,disgust
1411,angry
1412,sad
1413,angry
1414,calm
1415,disgust
1416,happy
1417,surprised
1418,sad
1419,disgust
1420,calm
1421,happy
1422,sad
1423,disgust
1424,disgust
1425,disgust
1426,fearful
1427,angry
1428,surprised
1429,sad
1430,surprised
1431,calm
1432,angry
1433,happy
1434,happy
1435,surprised
1436,calm
1437,sad
1438,calm
